chain_weight_g_mol
3.7335e+06
100528
1.81374e+06
632947
927303
77534.1
811741
2.43734e+06
368323
1.47201e+06
1.13226e+06
705495
2.83933e+06
504302
1.06487e+06
993707
49386.9
1.77687e+06
967542
1.08548e+06
382793
674375
259302
948315
535422
515799
1.54357e+06
287251
407967
132837
185960
673780
1.82167e+06
261086
1.14237e+06
436511
153452
457125
877550
260293
636911
1.54714e+06
1.13543e+06
2.31504e+06
3.06709e+06
859710
156624
651976
601430
1.69759e+06
511438
201223
983994
245823
2.25716e+06
2606.94
94977.5
1.02958e+06
446223
843456
224019
294189
682700
1.57033e+06
809759
434132
1.43257e+06
933448
407174
416094
1.56537e+06
897768
443052
2.40741e+06
124710
2.22069e+06
1.42543e+06
652769
1.06071e+06
3.35669e+06
795090
1.33722e+06
235912
807182
501725
1.04108e+06
1.40898e+06
688845
192700
1.11244e+06
1.27994e+06
1.40026e+06
1.37944e+06
376846
1.55526e+06
507275
1.78401e+06
2.14358e+06
1.60304e+06
880722
1.10689e+06
1.62583e+06
1.3503e+06
428978
46413.6
362376
739787
417085
5.70896e+06
678339
1.30273e+06
281701
1.90829e+06
1.23712e+06
141163
557425
979633
1.61215e+06
1.06586e+06
1.61295e+06
947125
1.0056e+06
171094
338392
1.70651e+06
1.82623e+06
77534.1
68019.5
144532
2.46291e+06
676753
230956
473974
1.0169e+06
1.82048e+06
104888
932457
719172
551082
1.36953e+06
4.36444e+06
503707
701729
1.86429e+06
199241
992319
94779.2
709856
754455
862089
82489.6
26789.8
491021
89229.1
640479
475163
1.03831e+06
716199
1.08528e+06
193691
438889
2.51762e+06
316389
405985
560993
1.06606e+06
577841
1.75785e+06
203602
522142
1.60759e+06
881713
1.21968e+06
3.97196e+06
1.14971e+06
833149
95373.9
2.58105e+06
47404.7
1.05852e+06
2.64627e+06
2.32535e+06
79516.3
2.04209e+06
199439
1.30808e+06
1.30432e+06
672789
2.85083e+06
134820
292603
2.02505e+06
572489
124909
15293
41458.1
416490
443052
631955
1.16874e+06
193295
1.47003e+06
1.38638e+06
1.20481e+06
746527
408958
527692
161579
471397
1.92197e+06
3.09662e+06
746328
1.59332e+06
848015
173076
155831
1.46468e+06
1.31244e+06
459108
1.00342e+06
392109
279718
281502
2.84885e+06
423428
2.15944e+06
390722
276151
2.37213e+06
307271
104888
1.10947e+06
112817
915212
1.07597e+06
2.9769e+06
2.38204e+06
2.31227e+06
2.48254e+06
199439
1.05912e+06
1.86132e+06
278727
136405
650985
1.60997e+06
336409
494589
314407
385964
506284
62271.2
171490
958622
833743
698359
781215
802821
174265
517384
631361
677348
707874
568327
1.04287e+06
839095
1.62742e+06
767340
335815
1.05952e+06
972894
1.03969e+06
1.01987e+06
972696
255932
570507
200629
1.34396e+06
1.83376e+06
718578
322336
677942
877550
765358
311830
216090
1.61334e+06
3.01139e+06
257121
2.89127e+06
980624
183185
446223
292999
1.58857e+06
1.01194e+06
101122
113412
418472
173869
1.13662e+06
691818
309253
127684
873784
216288
1.42821e+06
663671
627198
1.14257e+06
3.36323e+06
839095
1.26844e+06
969128
1.34218e+06
2.68611e+06
1.68312e+06
525313
1.93922e+06
697170
261680
954459
2.44151e+06
2.77273e+06
359403
209350
359403
351871
653958
252166
302514
54738.8
839690
254941
593104
2.01533e+06
2.3081e+06
138586
760204
1.99135e+06
1.22463e+06
650390
960406
92202.4
513023
31150.6
200232
194880
199043
491616
1.33762e+06
493598
779233
171292
17671.7
560200
1.43693e+06
1.33048e+06
441466
614710
69803.5
863873
316984
921753
835924
1.02423e+06
321939
141757
329472
622639
609755
802623
549496
509257
1.82425e+06
1.51562e+06
623630
1.20858e+06
2.876e+06
853962
2.55251e+06
2.2302e+06
576256
1.46587e+06
1.0613e+06
254545
1.18459e+06
1.42325e+06
2.78522e+06
302910
1.2506e+06
717785
985183
1.2728e+06
817291
76741.2
508266
2.55013e+06
1.05634e+06
345329
640281
227190
1.96122e+06
1.05397e+06
260888
701927
1.57291e+06
193096
231947
1.06289e+06
1.21155e+06
277736
287846
12517.9
253950
1.26309e+06
499346
123918
406778
4.65087e+06
90616.6
1.37726e+06
69605.3
1.2064e+06
207765
2.42664e+06
17473.4
2.47917e+06
1.21888e+06
482696
707675
127089
523529
667635
548901
513222
466442
350285
196863
12319.7
1.54436e+06
481506
659706
898760
1.90651e+06
2.86847e+06
635127
539585
256923
4.86593e+06
1.93426e+06
232146
34718.6
1.9636e+06
995887
2.12634e+06
2.1745e+06
613323
551082
793505
267231
1.56874e+06
345329
142154
3.14539e+06
988950
1.05456e+06
1.45952e+06
1.86211e+06
311235
601826
721551
830572
1.18994e+06
494589
4.00368e+06
529079
1.04485e+06
909662
1.98897e+06
563371
732651
483885
1.54932e+06
372287
919374
1.42365e+06
318570
1.25873e+06
1.06645e+06
1.93823e+06
1.32691e+06
778440
1.98461e+06
341167
773683
564957
1.04386e+06
475956
575265
176248
431555
368323
375062
318570
989941
1.75765e+06
479326
1.29401e+06
931268
526502
1.62484e+06
983994
15887.7
255139
1.09837e+06
611737
749896
273574
699548
2.25994e+06
459306
53351.3
786567
372882
148299
4.40289e+06
2.33169e+06
221442
321345
2.13109e+06
2.164e+06
467433
112619
132639
99338.3
560398
408562
1.33901e+06
1.63594e+06
973092
205782
468424
810948
144731
555839
781017
1.08429e+06
16878.8
1.45675e+06
1.21472e+06
1.16537e+06
4.31667e+06
313019
3.53964e+06
275952
1.84843e+06
1.28172e+06
270600
578634
5.49806e+06
690034
495184
689836
202016
670014
2.02009e+06
642858
899751
190520
471001
666446
350879
219460
243048
340968
470010
920366
1.27538e+06
79119.9
1.52414e+06
1.76439e+06
1.23672e+06
744544
184375
959613
790333
60090.7
1.36953e+06
2.50216e+06
255337
126098
539783
822048
1.77886e+06
590527
1.32573e+06
720560
190123
816498
305091
275358
328877
884091
1.82663e+06
367332
520159
115989
1.4177e+06
221244
1.85993e+06
241858
473181
969128
3.62805e+06
346519
102510
177041
2.26152e+06
426203
743355
440475
585968
112223
385172
907878
1.29797e+06
173473
44034.9
783990
33727.5
254148
1.30154e+06
2.20543e+06
1.0496e+06
1.70274e+06
297558
231155
738598
910851
656138
185564
207566
311434
2.92417e+06
1.96023e+06
1.80007e+06
486462
1.88926e+06
226001
768133
1.6183e+06
2.13882e+06
1.62405e+06
3.34341e+06
1.43931e+06
2.16598e+06
3003.38
768529
1.696e+06
724921
467235
257121
477146
677744
569913
539387
770908
4.96247e+06
4.66494e+06
626405
1.48153e+06
279520
969326
870811
840086
1.61374e+06
375261
134820
56721
1.91087e+06
512429
197457
659112
73767.9
1.18558e+06
1.78897e+06
21636.1
20446.7
116187
2.26331e+06
2.5091e+06
397263
1.03395e+06
215297
651381
1.43871e+06
1.24208e+06
1.63753e+06
524322
282494
413319
3.2221e+06
1.1729e+06
146515
282890
3.56858e+06
838897
1.38559e+06
177041
878938
286260
550883
915806
755446
774674
728687
194682
227587
1.98659e+06
1.38361e+06
430366
756239
611539
476947
1.46468e+06
3.21238e+06
430960
778836
770511
646822
109646
1.21016e+06
101519
5.49925e+06
396470
438493
50179.7
460099
1.63019e+06
535422
695980
5.36882e+06
401227
1.718e+06
685078
2.57015e+06
2.24249e+06
640082
1.8191e+06
1.08172e+06
1.48509e+06
253157
906292
130459
280908
736616
605989
1.19193e+06
431951
535819
1.64783e+06
188339
2.95727e+06
77335.9
534431
1.3511e+06
224613
649795
1.67876e+06
847817
1.47043e+06
251968
1.1953e+06
275358
554055
426.52
634136
260293
252166
1.66111e+06
1.04584e+06
2.70831e+06
434132
851980
2.5085e+06
64451.6
453756
233137
106078
522736
121142
3.63618e+06
301324
2.09264e+06
993509
1.67697e+06
698359
966551
516591
2.11801e+06
203007
782404
1.92812e+06
360790
1.01412e+06
193691
6.02513e+06
786765
833545
267231
791721
239678
1.77172e+06
351871
1.006e+06
248400
435718
460495
226001
253355
1.919e+06
1.91662e+06
407372
626802
609358
1.56022e+06
426.52
2.56698e+06
307073
493201
1.56299e+06
728092
1.79035e+06
688646
1.29361e+06
1.13147e+06
754654
2.09224e+06
1.76181e+06
539387
360989
473776
679528
77137.7
1.03751e+06
391118
1.27954e+06
123125
288837
601231
749500
82489.6
3.09424e+06
398452
1.52474e+06
584977
1.00144e+06
871802
556632
1.56379e+06
629180
710451
352663
2.47937e+06
1.0613e+06
1.33147e+06
1.57291e+06
39079.4
441664
1.08489e+06
1.06189e+06
770709
98941.9
630766
548505
380414
517582
1.87955e+06
5.40708e+06
910653
394884
604006
1.48272e+06
575859
200827
1.4284e+06
3.16223e+06
1.05991e+06
1.03375e+06
1.40323e+06
1.93367e+06
92797
341365
427194
402218
1.77806e+06
2.15012e+06
482498
1.41948e+06
496373
481110
701531
166337
613719
937214
1.48648e+06
418076
271988
1.61929e+06
858917
1.49302e+06
201620
522142
310641
1.02126e+06
125900
