chain_weight_g_mol
2.77927e+06
1.96498e+06
697764
132639
444836
2.40979e+06
846033
2.5535e+06
622441
421644
707279
165544
332643
495977
1.73267e+06
2.90138e+06
1.15565e+06
819868
3.3549e+06
1.83614e+06
1.43613e+06
2.29324e+06
2.03714e+06
429375
589735
1.59649e+06
1.80145e+06
335022
2.17986e+06
956045
2.23496e+06
521349
2.90574e+06
2.32436e+06
1.44684e+06
639686
581013
1.2508e+06
1.14832e+06
578238
4.49288e+06
279520
2.05934e+06
934043
1.44307e+06
2.88036e+06
866846
779828
676753
4.78625e+06
309650
1.36715e+06
1.05952e+06
527692
813723
1.05773e+06
2.17926e+06
1.11006e+06
2.53962e+06
446620
1.36537e+06
2.58165e+06
440078
1.14871e+06
736814
434132
1.77212e+06
991130
175257
841078
2.28907e+06
264852
424221
1.38757e+06
207566
1.1725e+06
1.406e+06
844646
707874
704702
928889
660301
772890
948315
938404
819273
922150
157219
1.0496e+06
2.30097e+06
1.11363e+06
1.56081e+06
443250
974083
438294
1.18776e+06
697368
3.16402e+06
2.20959e+06
69605.3
1.52355e+06
1.20858e+06
1.05912e+06
448602
568327
2.18878e+06
242850
378036
534431
160786
2.07301e+06
1.64466e+06
4.51746e+06
805398
756438
1.29698e+06
1.42583e+06
780224
867044
770908
1.22483e+06
996680
679132
344140
2.28888e+06
835527
529277
603808
1.74179e+06
370900
860701
354249
1.32791e+06
175257
393299
1.59491e+06
5.6832e+06
2.46589e+06
315596
1.08925e+06
1.06189e+06
674176
1.02245e+06
1.35526e+06
1.09678e+06
1.18955e+06
334031
1.20996e+06
1.59689e+06
2.12871e+06
846033
614512
818679
774476
2.12871e+06
945539
270204
2.08392e+06
6.07468e+06
2.85004e+06
376648
771701
931862
1.16517e+06
434528
842465
628189
1.48569e+06
1.61433e+06
635325
3.0213e+06
1.15387e+06
265843
4.12578e+06
354844
907878
1.56379e+06
2.0964e+06
1.11403e+06
153452
611341
1.52196e+06
272384
2.23734e+06
3.51685e+06
2.70514e+06
846429
448007
977651
1.73862e+06
1.01888e+06
2.66609e+06
2.77273e+06
869819
2.64012e+06
962586
817093
2.31346e+06
2.01058e+06
1.96538e+06
2.14477e+06
2.09204e+06
594095
1.73148e+06
703909
401624
1.94298e+06
136207
873387
1.54912e+06
797271
3.74262e+06
3.06947e+06
233731
1.2956e+06
1.30134e+06
2.05557e+06
1.49203e+06
1.62524e+06
1.60462e+06
1.98362e+06
803019
369314
1.05852e+06
1.96617e+06
828986
139379
2.11424e+06
554650
2.38997e+06
1.49183e+06
441862
583788
1.19768e+06
1.06209e+06
782801
615305
925123
1.66785e+06
2.27579e+06
1.02641e+06
223820
2.16499e+06
780422
586167
841672
508663
497364
320750
1.89382e+06
1.93466e+06
124314
62271.2
171490
1.26884e+06
1.13999e+06
785180
79119.9
652372
1.28489e+06
2.15746e+06
400236
594492
529674
848213
1.66448e+06
503905
1.32374e+06
844051
668824
3.74282e+06
1.0054e+06
713622
1.91107e+06
877748
522538
363367
995689
604006
1.15387e+06
3.211e+06
853169
1.04921e+06
1.04782e+06
365350
736417
373873
1.31978e+06
1.64645e+06
1.40045e+06
365944
4.92976e+06
444638
805993
685078
843258
979633
833149
1.04624e+06
133630
1.72177e+06
723731
1.09123e+06
1.21948e+06
1.17726e+06
750293
3.79614e+06
1.52494e+06
216486
1.40125e+06
406976
605790
750293
1.24723e+06
791919
738201
649597
1.26745e+06
256329
2.30216e+06
2.60999e+06
610548
1.12176e+06
3.04885e+06
508663
2.1303e+06
1.46844e+06
453359
860305
99536.5
185366
675564
534629
1.80482e+06
2.16717e+06
1.90592e+06
318371
1.27062e+06
359998
576454
968731
721353
703116
1.30016e+06
527097
1.62187e+06
943756
251373
714415
1.61136e+06
901535
668824
325904
1.7075e+06
171292
984589
777647
1.4173e+06
1.63217e+06
1.92058e+06
2.56718e+06
933448
507473
1.08707e+06
605394
1.19292e+06
610944
203007
831959
1.34396e+06
631163
1.87162e+06
2.58244e+06
491219
269808
1.00382e+06
428582
698161
500734
2.46727e+06
1.0171e+06
1.16576e+06
209350
2.29918e+06
1.34515e+06
2.37946e+06
400434
794496
1.02304e+06
807578
2.49106e+06
2.11206e+06
1.94358e+06
209350
207963
459306
1.68847e+06
76741.2
915608
449593
531061
806984
334229
2.23318e+06
2.05795e+06
1.79115e+06
1.00362e+06
781017
590924
717190
1.03672e+06
292405
678934
1.5067e+06
1.34495e+06
1.1057e+06
760402
994302
251571
1.6956e+06
1.12235e+06
1.0056e+06
1.74595e+06
1.00956e+06
587158
69605.3
856340
1.0942e+06
514015
1.20105e+06
1.36359e+06
1.85339e+06
342356
2.42585e+06
2.29978e+06
1.46587e+06
1.19034e+06
1.7626e+06
1.41909e+06
3.41576e+06
777845
614512
3.255e+06
2.2865e+06
1.5398e+06
1.21591e+06
1.89779e+06
687061
2.79731e+06
1.52018e+06
895192
1.49084e+06
660499
224019
1.18122e+06
995491
1.00263e+06
504698
588149
129270
2.14001e+06
558416
740184
1.13504e+06
576057
419265
995491
205188
88436.2
466442
1.3957e+06
726705
203007
2.00284e+06
812732
556434
2.52595e+06
1.91622e+06
1.41532e+06
2.47639e+06
654751
1.02047e+06
970912
736417
796676
1.60383e+06
706684
1.70571e+06
717983
2.78819e+06
404597
575661
1.67915e+06
213315
579427
1.11482e+06
1.68054e+06
2.57015e+06
2.70157e+06
1.09163e+06
753266
501725
293792
5.75396e+06
1.12215e+06
1.79055e+06
795685
1.22543e+06
1.38024e+06
100924
261680
1.68886e+06
2.67977e+06
259500
657328
725317
1.11323e+06
2.12237e+06
603610
1.01928e+06
1.35367e+06
960208
542955
3.50397e+06
397263
726110
348897
642858
596870
249193
1.02443e+06
1.86924e+06
1.24069e+06
766745
273177
606583
753266
1.48906e+06
1.24386e+06
776854
1.90909e+06
1.51463e+06
1.00778e+06
1.60224e+06
2.31702e+06
2.65578e+06
1.8962e+06
1.11244e+06
3.03597e+06
906688
1.26606e+06
16878.8
2.38957e+06
1.6964e+06
825022
1.37905e+06
1.43118e+06
2.33169e+06
1.50571e+06
1.99948e+06
811741
