chain_weight_g_mol
3.37433e+06
488246
871207
775070
1.19391e+06
550883
244237
197061
821454
50378
2.61257e+06
329670
531458
454945
681510
126494
876361
606782
1.26051e+06
21041.4
744346
2.93686e+06
785378
129270
1.04564e+06
228776
2.73626e+06
263464
886668
3.74005e+06
926510
291413
346320
628586
1.75348e+06
804010
181600
1.57172e+06
4.38446e+06
85661.1
349294
2.47282e+06
4.63778e+06
69407.1
387947
252364
4.00328e+06
177833
155038
1.31463e+06
2.26489e+06
3.4445e+06
241858
453359
402615
5.55792e+06
927501
820463
271591
400831
1.62484e+06
2.2306e+06
1.95646e+06
2210.5
349888
938404
1.02998e+06
51567.3
490228
1.79551e+06
1.39629e+06
1.44367e+06
281701
78525.2
953270
374071
1.473e+06
541964
1.97906e+06
816895
372287
807975
184573
531458
1.11482e+06
668031
6967.78
115394
1.07973e+06
134423
1.37865e+06
108060
2.70197e+06
351078
597663
300730
446223
1.03295e+06
230956
121341
1.80106e+06
445430
49981.5
113412
2.6199e+06
416094
285665
849799
632550
515204
1.56636e+06
1.67895e+06
565155
296765
450584
92995.3
596870
2.27163e+06
290621
1.83337e+06
3.44926e+06
1.03137e+06
489435
2.30196e+06
404994
431951
368521
448800
441070
57117.4
1.4284e+06
590527
148100
885479
1.51721e+06
129071
3.1436e+06
881713
578832
475758
1.07478e+06
146316
655544
536810
2.85717e+06
116583
975867
1.11165e+06
1.23395e+06
375062
112421
967344
1.11244e+06
666644
1.62821e+06
201620
1.19094e+06
354249
117376
42052.7
25402.2
185366
2.11087e+06
560398
886668
1.7071e+06
1.03989e+06
772890
576850
779035
2.25716e+06
781215
537603
1.67697e+06
579625
327688
666248
1.14435e+06
939593
684484
783792
401426
1.69679e+06
121341
1.77549e+06
1.13226e+06
163760
871009
2.83755e+06
681312
3.36065e+06
1.21512e+06
1.1172e+06
168914
1.59689e+06
3.21337e+06
1.12969e+06
501328
1.67221e+06
1.71047e+06
942566
574075
386956
1.38856e+06
1.23653e+06
2.66054e+06
300928
137991
316786
375459
2.47481e+06
1.85259e+06
2.14992e+06
693007
489039
44034.9
619468
1.13583e+06
971110
3.98187e+06
142550
1.24802e+06
1.13821e+06
274763
2.42228e+06
1.28232e+06
2.15785e+06
1.11006e+06
657328
1.27022e+06
1.21274e+06
1.19153e+06
181005
213909
1.87143e+06
839492
1.2619e+06
217081
3.28236e+06
171887
568921
978048
91409.5
1.35863e+06
176248
79516.3
3.52537e+06
748311
255139
74362.6
133234
13509
285467
193691
393893
161183
551676
191312
161976
237894
263464
2.65499e+06
555443
295973
1.14039e+06
108655
2.57848e+06
4.52123e+06
191907
252562
606980
563173
1.3733e+06
426203
185762
403011
142748
3.19712e+06
31348.8
222433
876559
233137
2.09304e+06
2.95014e+06
52161.9
1.53168e+06
592708
184375
272384
136802
653165
597069
2.55449e+06
267032
1.89561e+06
582797
702125
2.20245e+06
953072
296567
400236
720758
163363
822445
141361
172085
73966.1
687457
1.01333e+06
267825
1.46904e+06
120151
685673
196664
98941.9
1.12671e+06
1.6625e+06
10139.3
628784
54937
120944
1.98897e+06
169508
94184.6
568129
2.29938e+06
132243
1.37389e+06
1.23891e+06
2.97571e+06
186753
468226
213711
613125
1.57449e+06
476353
884290
409949
632947
3.51189e+06
270006
1.03989e+06
47602.9
1.0952e+06
268024
973488
1.40541e+06
2.15468e+06
500139
1.08548e+06
243246
27582.7
333040
257518
3.37096e+06
620657
258311
345924
1.41572e+06
917392
71587.5
623432
739192
1.56359e+06
252959
1.52652e+06
175455
314803
1.5063e+06
451377
1.11403e+06
183978
60487.2
2.19393e+06
189727
1.55447e+06
618476
33727.5
427194
139973
945539
1.82484e+06
994500
417680
990337
668428
799451
459108
1.11799e+06
857926
954856
1.2724e+06
262275
479326
945936
2.3192e+06
2.04883e+06
968929
769124
1.3735e+06
1.67499e+06
241660
3.47146e+06
3.84193e+06
67226.7
364953
1.52692e+06
454350
109249
1.09579e+06
2.02386e+06
81696.7
250580
1.18043e+06
1.47538e+06
2.28214e+06
1.31522e+06
78128.8
2.609e+06
554451
614909
190520
657724
100329
842862
864468
530070
382000
505293
591519
784188
94581
1.06606e+06
2.16757e+06
606583
7958.88
67623.1
1.48985e+06
1.01789e+06
11328.6
1.25397e+06
131450
2.81812e+06
445232
3.49802e+06
817886
1.05734e+06
138784
2.26866e+06
1.26765e+06
2.61951e+06
246616
38484.8
1.46369e+06
1.69521e+06
385766
1.4064e+06
372882
3.61219e+06
2.17867e+06
540180
379621
3.64232e+06
267825
24609.4
112421
1.50274e+06
601033
114007
643849
148893
384775
850790
749302
775268
527692
2.62724e+06
2.8102e+06
444241
1.65695e+06
3.18305e+06
145127
333040
195475
525511
668824
853367
504698
137793
764168
1.72593e+06
76344.8
114998
790730
591320
916203
11328.6
1.13781e+06
272384
491021
214702
357421
1.73842e+06
1.83971e+06
380216
349888
217081
845835
2.5866e+06
593501
521150
336806
821256
1.74595e+06
3.72419e+06
457918
1.19312e+06
1.03216e+06
703116
115592
728489
703116
645236
2.85242e+06
1.46963e+06
96563.2
808173
439682
86652.2
1.44109e+06
1.02483e+06
212125
254545
2.43041e+06
818877
2.28967e+06
111430
622441
2.31009e+06
1.02403e+06
1.72633e+06
286062
193691
4.14422e+06
1.45952e+06
151668
236903
396272
54738.8
696377
1.52474e+06
1.46745e+06
782999
191511
575265
240471
636316
1.23891e+06
315398
284674
1.54218e+06
2.29264e+06
235714
2.36024e+06
650192
207963
1.01412e+06
645038
240471
311037
613323
3.59554e+06
809164
366341
3.60189e+06
1.23217e+06
1.08588e+06
1.9628e+06
1.57013e+06
306082
2.14596e+06
286062
3.71725e+06
403408
456927
98941.9
207566
179816
1.0284e+06
29564.9
2.73646e+06
296765
1.11145e+06
1.08846e+06
1.41354e+06
766943
762781
233137
1.54416e+06
210738
1.50829e+06
327688
1.26903e+06
518574
2.04249e+06
612133
633739
1.36121e+06
417680
290819
1.83971e+06
2.27996e+06
1.095e+06
888056
275952
32538.2
59892.5
569516
563966
241066
320552
2.10691e+06
241660
636316
203998
676555
898958
1.1285e+06
618873
1.27161e+06
247210
175851
372882
1.53901e+06
842663
2.85063e+06
1.09658e+06
973488
884686
2.59096e+06
254743
264257
3.15193e+06
126098
112817
541171
2.04923e+06
1.12612e+06
98149
989544
1.89125e+06
245823
240471
1.9638e+06
2.01276e+06
510050
1.59114e+06
2.10037e+06
1.84546e+06
98149
563173
101519
1.15407e+06
101915
303703
799055
458909
52756.6
266240
515600
928294
1.74714e+06
114601
