chain_weight_g_mol
108060
49188.6
1.43871e+06
761195
96761.4
475163
713820
49783.3
246418
388145
428978
295576
41458.1
274168
746725
393695
4.37217e+06
437898
526701
1.18202e+06
71785.7
1.86587e+06
433934
1.12374e+06
765159
118566
876955
1.07597e+06
113214
291215
136604
12517.9
22627.2
270799
54937
589338
426.52
181798
1.01591e+06
86057.6
595087
136405
114403
988355
26988
1.09222e+06
229965
81498.5
1.22384e+06
629973
107664
1.43058e+06
280511
609953
709856
4390.92
426203
55531.7
451773
1.19213e+06
398650
398254
294981
63856.9
249589
862287
212324
75155.5
359403
445629
772890
441862
44431.4
442655
645236
529277
219063
250382
1.08172e+06
165346
1.36973e+06
922942
4985.58
284278
87445.1
385766
6967.78
951486
562975
69605.3
113610
303703
693998
265645
652967
205981
1.86806e+06
538990
453954
939989
801037
805794
49981.5
172085
15689.5
575463
234524
834734
265447
86652.2
2.04368e+06
167328
152858
748707
23023.6
202809
183185
232740
1.79848e+06
649993
394884
466838
302316
1.8403e+06
133432
506086
127287
45620.7
230560
1.02879e+06
611539
1.26269e+06
6967.78
110042
26988
173869
444638
1.63971e+06
152065
203602
861296
257914
89625.5
798262
303108
1.73882e+06
198250
247210
19852.1
107267
489039
827004
348104
75155.5
341563
917789
260095
268816
1.8514e+06
269609
274565
464063
415697
286656
2.50731e+06
1.31086e+06
513420
147902
92995.3
324913
544540
737805
11526.8
1.12691e+06
173869
136009
164354
1.00302e+06
631361
10535.7
1.30789e+06
166138
1.44188e+06
927898
854953
44827.8
541964
599646
398254
154443
327688
838501
492012
355835
165742
455936
181798
509059
184573
554848
153254
1.2508e+06
270006
511438
209152
24212.9
223028
458116
39475.9
337401
451377
143938
1.28965e+06
1.31106e+06
219460
32736.4
386757
682502
205188
213711
445827
666446
348104
122926
194880
448800
279917
1.162e+06
110042
564957
54738.8
530070
424221
159003
214108
689439
95373.9
385964
394884
92797
1.2845e+06
123323
1.32117e+06
907878
89427.3
411733
14500.1
371494
258905
116980
893408
13509
427987
322336
245228
1.07993e+06
211729
