chain_weight_g_mol
23618.3
55135.2
47801.1
16680.6
73966.1
426.52
38088.3
21437.8
6174.9
62271.2
32934.6
28177.3
29763.1
78128.8
26393.3
69803.5
10932.2
19852.1
21834.3
47602.9
71983.9
49188.6
64848
22825.4
29564.9
19455.6
15293
3399.82
23816.5
161579
22032.5
7166
37691.9
96563.2
83877.1
45026
822.96
76344.8
18861
4787.36
58505
14896.6
60883.6
5976.68
64848
32339.9
26393.3
14896.6
20446.7
33529.3
13509
210342
19455.6
10932.2
72380.4
125305
66037.3
13310.8
47404.7
34520.4
3994.48
71983.9
6174.9
21437.8
71389.3
52558.4
10139.3
28177.3
20248.5
101320
102510
19257.4
117376
109844
4589.14
30159.5
12319.7
66235.6
50774.4
184176
4589.14
25204
57117.4
43836.7
426.52
57513.9
10337.5
14103.7
128477
4192.7
43638.5
114205
19852.1
67821.3
84670
126891
80507.4
426.52
36304.3
45422.5
19455.6
2805.16
99933
6571.34
26591.6
31943.5
137198
179816
9148.2
1814.06
13310.8
5976.68
73966.1
5778.46
46017.1
17671.7
9544.64
10734
79912.7
20645
8355.32
35907.9
103699
36502.6
426.52
84868.2
32538.2
12914.4
91409.5
50972.6
24609.4
21834.3
25402.2
67226.7
23816.5
27780.9
34123.9
49783.3
5382.02
41854.5
140370
79912.7
5778.46
34520.4
76741.2
40467
2210.5
50179.7
61081.8
11328.6
70596.4
63856.9
30754.2
76146.6
69208.9
82886
17671.7
79318.1
23420
21437.8
13509
80507.4
37493.7
228.3
41656.3
91211.3
54540.6
8949.98
4192.7
26195.1
22230.7
12517.9
26393.3
5382.02
228.3
13112.6
25402.2
11526.8
41259.8
2606.94
6967.78
41458.1
23221.8
67424.9
118566
106672
2606.94
101915
32538.2
72578.6
79119.9
6967.78
17671.7
180014
2805.16
66632
426.52
61081.8
39079.4
101320
228.3
426.52
18662.8
139577
18662.8
14103.7
51963.7
152461
100329
5976.68
140370
25996.9
62667.6
16085.9
99933
73767.9
25204
38286.5
71389.3
33925.7
30357.7
11130.4
3796.26
43242
2210.5
106871
11923.3
19059.2
19455.6
39475.9
41854.5
29961.3
1814.06
228.3
74957.2
34718.6
117971
2210.5
196268
1219.4
92400.6
29763.1
34718.6
18662.8
57910.3
7364.22
13509
32538.2
2210.5
5382.02
20645
9544.64
58901.4
47602.9
426.52
195277
43836.7
52954.8
90616.6
19455.6
53945.9
57513.9
34916.8
29961.3
79912.7
191907
3994.48
35907.9
31943.5
280511
23816.5
4192.7
108258
108853
22230.7
12319.7
4192.7
78921.6
18861
18266.3
13509
15689.5
91805.9
35907.9
73569.7
5183.8
15094.8
19059.2
41061.6
22032.5
19257.4
31348.8
12716.2
46611.8
24411.1
30754.2
28177.3
42845.6
3003.38
37295.4
29961.3
19852.1
1417.62
46017.1
22627.2
66830.2
69605.3
22825.4
3201.6
24609.4
426.52
46611.8
3598.04
26789.8
15689.5
46611.8
234128
57315.7
13509
1219.4
29366.6
9941.08
20645
12716.2
488444
134621
426.52
27780.9
60685.4
3796.26
22627.2
45224.2
43638.5
5580.24
4985.58
123521
11923.3
31348.8
102312
22230.7
70794.6
94581
13707.3
10139.3
35115
15094.8
5778.46
4787.36
10734
32538.2
9742.86
34916.8
9742.86
27582.7
169508
10535.7
88436.2
4192.7
25204
25204
3796.26
4787.36
30754.2
133036
4390.92
13509
36899
16878.8
21834.3
124909
67028.4
69407.1
2210.5
2805.16
18861
3796.26
39277.6
27186.2
8751.76
228.3
28573.8
96761.4
8751.76
15293
32736.4
3201.6
34520.4
16482.3
11328.6
3994.48
63658.7
25204
1417.62
56522.8
11923.3
116782
31745.3
75353.7
13905.5
52954.8
12121.5
1021.18
107465
14301.9
67028.4
6174.9
89625.5
137595
4589.14
45620.7
27186.2
32934.6
27186.2
53351.3
95770.3
38881.2
18068.1
9742.86
68812.4
9544.64
43043.8
40070.5
4192.7
77534.1
31348.8
29366.6
7364.22
9148.2
65442.7
1219.4
11725.1
28772
29961.3
50774.4
1615.84
24807.6
61874.7
65839.1
24212.9
10932.2
151668
25204
4985.58
131450
33529.3
60883.6
17869.9
21437.8
57712.1
51765.5
16284.1
101320
185366
117575
38088.3
53351.3
32339.9
4787.36
47801.1
130062
66433.8
2210.5
4589.14
8553.54
77732.3
26393.3
77137.7
4787.36
99338.3
94779.2
63658.7
13509
9742.86
53153
7166
107862
70794.6
7760.66
64253.4
7364.22
141559
93193.5
29961.3
21437.8
18266.3
20248.5
11725.1
22627.2
199241
41061.6
11725.1
98545.4
121935
2606.94
1814.06
23023.6
121341
81696.7
85661.1
108456
23618.3
18464.5
22230.7
35313.2
58703.2
134423
48197.5
822.96
82687.8
426.52
4390.92
16482.3
5976.68
93986.4
298748
10139.3
71389.3
228.3
15293
15887.7
31943.5
28375.5
22627.2
17077
54540.6
29366.6
11526.8
23816.5
15887.7
148893
62865.8
46611.8
12517.9
18464.5
177635
145524
228.3
49386.9
91805.9
27979.1
94779.2
1219.4
6769.56
161976
28970.2
26591.6
52360.2
227983
426.52
12716.2
7760.66
21636.1
59496.1
39674.1
58108.5
66632
46413.6
2012.28
59496.1
97752.5
9742.86
51963.7
180212
32339.9
147902
624.74
426.52
17275.2
5580.24
53945.9
29168.4
33331
822.96
17473.4
50774.4
2805.16
17869.9
52756.6
107664
82489.6
53153
120746
20843.2
91211.3
81102.1
14103.7
41061.6
28970.2
71587.5
48792.2
83480.7
28573.8
18662.8
38683
101320
38286.5
18662.8
5382.02
42052.7
259896
65442.7
41458.1
99140.1
44233.1
24411.1
27780.9
10139.3
39277.6
13310.8
19059.2
23618.3
38088.3
82093.2
112817
3399.82
38881.2
159201
19455.6
27979.1
34520.4
35709.7
35709.7
14500.1
6174.9
5976.68
62072.9
61874.7
23816.5
73371.5
8949.98
5580.24
51963.7
19852.1
175257
79318.1
32141.7
7364.22
24212.9
46215.3
19653.9
157020
1021.18
19455.6
75155.5
131252
57910.3
4192.7
57910.3
168517
1219.4
32934.6
73966.1
1814.06
43638.5
44233.1
38683
58108.5
6571.34
5183.8
16085.9
125503
38088.3
8553.54
6571.34
22428.9
45818.9
45224.2
30952.4
261879
40268.7
35907.9
77335.9
1615.84
11923.3
44233.1
24609.4
121539
62271.2
13509
84868.2
20843.2
26988
124314
139775
5382.02
74362.6
22627.2
20248.5
28177.3
51567.3
124512
19653.9
28772
5382.02
136009
40665.2
1814.06
85264.7
66830.2
44827.8
92202.4
76543
4787.36
36700.8
35115
28772
25600.5
22825.4
10535.7
6174.9
16284.1
46017.1
78128.8
46611.8
173076
53945.9
38881.2
15689.5
69208.9
166931
53945.9
62865.8
22428.9
1219.4
140370
38088.3
11130.4
39277.6
54144.1
11725.1
9346.42
9742.86
5382.02
10734
1021.18
426.52
43638.5
9742.86
48594
27186.2
5183.8
14500.1
103303
49981.5
66632
14698.4
1219.4
55135.2
86057.6
8355.32
31745.3
11923.3
88436.2
159795
82291.4
47999.3
24212.9
27384.4
56126.3
1814.06
61676.5
30357.7
23221.8
47008.2
7562.44
71191.1
7958.88
30357.7
1219.4
30556
6769.56
62271.2
26195.1
18266.3
